speed,weather,time,risk
81,2,1,2
107,0,0,2
56,0,1,0
118,0,0,2
63,2,0,1
105,2,1,2
110,1,1,2
54,1,0,0
84,1,0,2
118,0,0,2
120,0,0,2
66,1,1,1
97,0,1,1
22,1,1,0
20,2,1,0
24,1,1,0
109,2,0,2
33,0,1,0
46,1,1,0
28,0,1,0
98,2,1,2
34,2,1,0
109,2,0,2
61,0,0,0
96,0,0,1
70,0,1,0
82,0,0,1
115,2,0,2
71,2,1,2
115,1,1,2
23,1,1,0
113,0,0,2
120,2,0,2
42,2,1,0
34,2,1,0
62,1,0,1
48,1,0,0
55,2,1,0
32,2,1,0
51,2,0,0
90,1,1,2
78,2,0,1
105,2,0,2
47,0,0,0
85,0,0,1
61,1,1,1
64,2,1,1
81,2,0,2
76,0,0,1
25,1,0,0
47,0,0,0
47,0,0,0
63,0,1,0
103,0,1,2
49,2,1,0
81,2,1,2
94,0,0,1
111,1,0,2
108,1,0,2
81,1,0,2
116,1,0,2
20,0,1,0
46,2,0,0
81,1,1,2
96,0,1,1
22,1,1,0
89,1,1,2
91,0,0,1
46,2,1,0
28,2,1,0
81,0,1,1
56,2,0,0
116,0,0,2
70,0,0,0
63,0,1,0
43,2,1,0
98,0,0,1
78,1,1,1
51,2,0,0
115,2,0,2
107,2,1,2
71,2,1,2
81,1,1,2
77,2,1,2
71,2,0,1
31,0,0,0
58,2,0,0
21,1,0,0
22,1,0,0
120,1,1,2
75,1,0,1
100,2,0,2
78,2,0,1
21,1,1,0
21,1,1,0
111,2,1,2
73,1,1,1
106,0,0,2
120,1,0,2
115,1,1,2
116,0,1,2
20,0,0,0
38,2,0,0
21,2,1,0
72,0,1,1
63,0,1,0
109,2,1,2
51,1,0,0
89,0,0,1
51,2,0,0
87,1,1,2
74,0,1,1
94,1,0,2
75,2,0,1
36,0,0,0
57,1,0,0
43,0,1,0
88,1,0,2
117,2,0,2
89,2,0,2
105,0,0,2
30,1,0,0
35,0,0,0
116,0,0,2
92,1,1,2
78,1,1,1
89,1,1,2
99,2,1,2
112,0,0,2
22,0,1,0
39,2,1,0
78,1,0,1
55,2,0,0
38,2,1,0
109,2,1,2
86,0,0,1
38,2,1,0
39,0,0,0
115,0,0,2
90,0,0,1
71,1,0,1
52,0,1,0
59,0,0,0
58,1,0,0
101,0,1,2
20,2,0,0
30,2,1,0
111,0,1,2
76,1,1,1
108,2,0,2
69,1,1,1
42,1,1,0
50,2,0,0
113,1,1,2
61,2,1,1
118,1,1,2
26,2,1,0
35,0,1,0
109,2,0,2
79,2,1,2
21,2,1,0
20,2,0,0
67,1,0,1
31,0,0,0
88,2,1,2
56,1,0,0
51,0,1,0
28,0,1,0
118,0,0,2
38,0,0,0
67,2,1,1
99,2,0,2
22,1,1,0
39,1,0,0
43,1,0,0
73,0,0,1
52,0,1,0
43,2,0,0
94,0,1,1
91,0,1,1
55,0,1,0
57,1,1,0
103,1,0,2
118,2,1,2
108,0,1,2
118,0,0,2
44,2,1,0
112,0,0,2
37,0,1,0
101,1,0,2
85,2,1,2
73,2,0,1
54,2,1,0
99,2,1,2
80,1,0,2
60,1,0,0
119,0,0,2
52,0,0,0
87,0,1,1
52,0,1,0
33,1,0,0
40,2,1,0
67,1,0,1
39,0,0,0
27,1,1,0
26,2,1,0
86,2,1,2
36,1,1,0
52,1,1,0
67,1,1,1
95,0,1,1
78,1,0,1
105,1,0,2
41,1,0,0
49,2,0,0
57,2,0,0
70,0,1,0
73,0,0,1
27,2,0,0
46,2,0,0
46,2,0,0
117,1,0,2
40,1,0,0
49,2,0,0
116,1,1,2
47,1,1,0
83,0,0,1
116,2,1,2
88,2,1,2
80,1,1,2
67,2,1,1
38,0,0,0
23,0,1,0
54,0,1,0
83,2,1,2
68,2,0,1
36,2,0,0
63,2,0,1
111,2,0,2
49,0,0,0
112,1,0,2
65,0,0,0
25,2,1,0
118,0,1,2
56,2,1,0
43,2,0,0
112,0,0,2
65,2,0,1
72,1,0,1
114,2,0,2
118,1,1,2
79,1,1,1
116,2,0,2
82,0,0,1
104,1,0,2
51,0,0,0
106,1,1,2
52,2,0,0
86,2,0,2
37,1,0,0
44,2,0,0
114,1,1,2
73,2,0,1
77,0,0,1
86,2,1,2
65,0,1,0
43,2,1,0
51,0,0,0
66,2,0,1
105,0,1,2
42,1,1,0
85,1,1,2
46,0,1,0
21,2,1,0
109,0,1,2
36,2,0,0
52,1,0,0
28,2,0,0
62,1,1,1
67,2,1,1
58,2,1,0
112,2,1,2
61,0,1,0
45,0,1,0
118,1,0,2
69,1,0,1
44,0,1,0
43,1,0,0
32,0,1,0
79,2,0,1
26,1,1,0
76,1,1,1
55,0,0,0
64,1,0,1
39,1,1,0
84,2,1,2
27,1,0,0
35,2,0,0
33,0,1,0
95,1,0,2
106,2,1,2
34,0,1,0
111,1,1,2
117,0,1,2
85,1,0,2
51,0,0,0
106,0,0,2
82,2,0,2
105,0,0,2
70,1,0,1
44,1,0,0
77,2,1,2
82,1,0,2
81,1,0,2
41,1,1,0
77,0,0,1
77,0,0,1
105,1,1,2
68,2,0,1
71,0,0,1
61,2,0,1
89,1,1,2
34,1,0,0
73,0,0,1
79,1,1,1
120,0,0,2
116,1,1,2
27,1,1,0
72,0,0,1
79,0,1,1
24,0,1,0
87,1,0,2
25,1,1,0
115,2,1,2
113,0,0,2
66,1,0,1
118,1,0,2
74,0,1,1
59,2,0,0
71,0,1,1
35,2,1,0
32,1,1,0
49,2,1,0
38,1,1,0
36,0,1,0
82,0,1,1
38,0,0,0
111,2,0,2
77,1,1,1
74,0,1,1
109,0,0,2
120,1,1,2
109,0,0,2
81,1,0,2
42,1,0,0
28,1,1,0
31,1,1,0
20,1,0,0
77,2,0,1
20,0,0,0
53,2,0,0
115,0,0,2
67,2,1,1
108,1,0,2
20,0,1,0
35,0,0,0
80,2,1,2
83,2,1,2
82,0,1,1
88,2,1,2
41,2,1,0
112,2,1,2
86,1,0,2
95,1,1,2
45,2,0,0
35,2,1,0
70,1,1,1
120,1,0,2
105,0,1,2
76,0,0,1
48,1,0,0
97,2,0,2
111,2,0,2
88,2,1,2
66,2,1,1
113,0,0,2
81,1,1,2
88,2,1,2
95,0,0,1
35,2,1,0
109,1,0,2
109,0,0,2
67,1,1,1
104,1,1,2
58,0,1,0
119,0,0,2
52,0,0,0
113,0,1,2
120,0,1,2
42,0,1,0
29,0,1,0
88,2,0,2
119,1,1,2
53,0,0,0
71,2,0,1
114,2,1,2
29,2,1,0
38,1,1,0
77,0,0,1
115,2,1,2
20,1,1,0
88,1,0,2
23,1,1,0
35,2,0,0
43,0,1,0
99,2,0,2
21,2,1,0
111,0,1,2
51,0,0,0
110,0,0,2
103,1,1,2
43,0,0,0
31,2,0,0
69,0,0,0
54,2,0,0
52,1,1,0
52,2,1,0
80,2,0,2
70,0,0,0
62,0,0,0
120,2,0,2
31,0,1,0
86,1,1,2
84,1,0,2
52,0,0,0
59,1,0,0
93,0,1,1
62,2,0,1
63,2,1,1
48,1,0,0
32,0,1,0
31,0,0,0
114,1,1,2
65,2,0,1
21,1,0,0
54,2,0,0
106,0,1,2
100,2,0,2
109,1,1,2
27,0,1,0
112,1,0,2
45,1,0,0
93,2,0,2
109,1,1,2
53,2,0,0
26,0,1,0
87,2,1,2
77,0,0,1
94,2,0,2
48,1,0,0
55,2,0,0
108,2,0,2
40,0,0,0
55,1,1,0
29,2,1,0
120,1,1,2
92,2,0,2
43,2,1,0
83,1,1,2
118,2,1,2
68,1,1,1
118,2,1,2
55,0,0,0
101,1,0,2
115,2,1,2
43,2,1,0
42,0,1,0
81,1,0,2
115,2,0,2
56,0,1,0
31,2,0,0
74,1,0,1
32,2,1,0
42,2,0,0
108,2,0,2
118,2,1,2
49,0,0,0
36,0,0,0
81,1,1,2
103,0,0,2
108,0,0,2
105,1,1,2
32,0,1,0
78,0,1,1
38,1,0,0
68,1,1,1
119,1,0,2
31,2,1,0
80,2,0,2
38,1,1,0
95,1,1,2
28,1,1,0
90,2,1,2
47,2,0,0
97,0,1,1
114,0,1,2
71,1,0,1
102,2,1,2
35,2,0,0
88,2,1,2
118,1,1,2
31,0,1,0
44,1,0,0
71,0,1,1
104,0,1,2
119,1,1,2
72,0,0,1
42,0,0,0
35,2,1,0
76,0,0,1
58,1,1,0
72,1,1,1
61,0,1,0
77,2,1,2
58,2,1,0
33,0,1,0
114,0,1,2
24,1,0,0
54,0,0,0
106,2,0,2
112,0,0,2
94,1,0,2
37,1,0,0
95,1,0,2
28,1,1,0
93,1,1,2
77,0,1,1
36,0,1,0
26,0,0,0
65,0,0,0
32,1,1,0
59,2,1,0
61,0,0,0
28,2,1,0
69,0,1,0
46,0,1,0
85,2,1,2
24,1,0,0
48,0,1,0
56,0,1,0
57,0,0,0
102,2,0,2
27,1,1,0
84,2,0,2
105,2,1,2
36,1,1,0
90,2,0,2
108,1,1,2
64,0,1,0
23,1,1,0
55,0,1,0
89,2,0,2
50,2,0,0
38,0,1,0
80,2,0,2
73,1,1,1
58,0,1,0
110,2,1,2
93,0,1,1
109,1,1,2
38,1,0,0
58,2,1,0
86,1,0,2
64,0,0,0
32,1,1,0
111,0,1,2
77,0,1,1
39,1,1,0
111,2,1,2
91,1,0,2
80,0,1,1
58,0,1,0
20,1,0,0
22,2,0,0
96,2,1,2
111,0,0,2
81,0,1,1
82,2,0,2
44,1,0,0
75,0,1,1
52,0,0,0
57,2,0,0
25,1,0,0
77,2,0,1
63,1,0,1
64,1,0,1
51,1,1,0
64,0,1,0
80,2,0,2
66,2,1,1
40,1,1,0
99,0,1,1
104,0,0,2
94,2,1,2
120,0,0,2
55,0,1,0
118,1,0,2
38,0,0,0
39,1,1,0
76,2,1,2
37,0,0,0
66,2,1,1
68,2,1,1
33,0,1,0
34,0,0,0
50,2,0,0
20,0,1,0
73,1,1,1
22,1,1,0
35,0,0,0
106,2,0,2
76,0,1,1
94,0,1,1
31,2,1,0
93,2,1,2
115,1,1,2
35,2,1,0
91,1,0,2
95,2,1,2
43,0,0,0
47,1,1,0
27,1,1,0
111,1,0,2
55,0,0,0
109,0,0,2
27,0,0,0
77,0,1,1
79,0,0,1
69,1,1,1
47,0,0,0
111,1,1,2
120,0,1,2
60,2,1,0
119,1,1,2
83,2,1,2
46,1,1,0
82,2,0,2
36,0,1,0
92,0,0,1
52,0,0,0
103,1,1,2
96,2,0,2
111,0,1,2
48,2,0,0
32,2,1,0
65,0,0,0
54,0,1,0
25,2,1,0
101,0,1,2
88,0,1,1
66,0,0,0
44,1,1,0
85,2,0,2
29,2,0,0
75,1,0,1
49,2,1,0
24,0,0,0
52,2,0,0
84,0,0,1
37,1,1,0
115,0,1,2
68,2,0,1
30,2,1,0
104,2,1,2
45,1,0,0
82,1,0,2
108,2,1,2
105,0,0,2
78,1,1,1
46,2,1,0
68,2,1,1
96,1,1,2
52,1,1,0
117,1,1,2
118,0,0,2
20,0,0,0
40,2,1,0
74,1,1,1
25,0,1,0
111,1,0,2
100,2,1,2
88,0,0,1
114,0,1,2
24,0,1,0
22,2,0,0
72,1,0,1
42,0,1,0
120,2,1,2
72,1,1,1
56,2,0,0
93,1,0,2
93,2,0,2
102,1,0,2
36,0,0,0
104,1,0,2
97,2,1,2
92,2,1,2
20,1,0,0
70,0,1,0
64,0,1,0
96,1,0,2
23,1,1,0
81,2,0,2
84,0,0,1
51,1,1,0
53,0,0,0
111,1,0,2
114,1,0,2
91,0,0,1
58,1,0,0
45,1,0,0
53,2,0,0
73,1,0,1
22,1,1,0
69,1,1,1
31,2,1,0
84,0,0,1
73,2,0,1
24,2,1,0
113,0,1,2
113,2,1,2
76,0,0,1
36,2,1,0
66,0,1,0
42,1,0,0
98,2,1,2
120,2,0,2
104,2,0,2
33,2,0,0
85,1,1,2
94,2,1,2
70,1,0,1
57,1,1,0
83,1,1,2
117,1,1,2
57,0,1,0
69,0,0,0
117,2,1,2
101,0,0,2
49,0,0,0
98,2,1,2
110,2,0,2
70,2,1,1
82,0,1,1
117,0,0,2
71,2,0,1
57,1,0,0
116,2,0,2
107,1,1,2
98,1,1,2
49,2,1,0
70,2,0,1
100,2,0,2
24,0,0,0
48,1,1,0
23,0,0,0
29,0,1,0
75,2,0,1
36,0,1,0
93,2,1,2
36,1,0,0
103,2,0,2
107,0,1,2
88,0,1,1
53,2,0,0
25,2,0,0
72,0,1,1
85,1,0,2
96,1,1,2
62,2,1,1
94,1,0,2
42,0,0,0
74,2,0,1
99,0,0,1
114,0,0,2
94,1,1,2
35,2,1,0
27,2,0,0
23,1,0,0
23,0,0,0
75,0,1,1
44,0,0,0
86,0,0,1
115,2,1,2
86,2,1,2
46,1,0,0
112,1,0,2
51,2,0,0
69,2,1,1
80,0,0,1
70,0,0,0
38,1,0,0
40,2,1,0
24,1,1,0
101,2,0,2
111,0,0,2
61,1,1,1
80,1,1,2
41,2,1,0
40,0,1,0
89,1,1,2
20,0,1,0
24,1,1,0
31,0,1,0
109,2,1,2
65,1,0,1
53,1,0,0
68,0,0,0
97,0,1,1
109,1,0,2
64,2,1,1
46,0,1,0
92,0,0,1
45,0,1,0
66,1,0,1
105,1,0,2
75,1,0,1
113,1,1,2
82,2,0,2
67,2,1,1
80,1,0,2
100,2,0,2
45,0,0,0
55,0,1,0
20,0,1,0
27,1,1,0
118,0,0,2
71,2,0,1
98,1,1,2
66,2,1,1
75,0,1,1
105,0,1,2
33,0,1,0
109,1,1,2
47,2,0,0
106,1,1,2
97,1,0,2
107,0,0,2
21,1,1,0
45,1,1,0
33,0,0,0
78,1,1,1
75,0,1,1
26,0,0,0
22,0,0,0
42,0,0,0
37,1,1,0
57,0,0,0
118,0,1,2
34,1,0,0
83,1,0,2
108,2,0,2
120,1,1,2
47,1,1,0
93,2,0,2
58,1,0,0
